<function test_cuckoo_insert at 0x101861e18>,,,
Insert,,,
0.1,0.017832,0.010177,0.06801
0.2,0.02667,0.019946,0.134987
0.3,0.030885,0.027869,0.198685
0.4,0.048983,0.037293,0.307616
0.5,0.055391,0.043543,0.373661
0.6,0.055658,0.05786,0.434514
0.7,0.059242,0.064769,0.449975
0.8,0.064056,0.075884,0.51732
0.9,0.075861,0.082254,0.55401
1,0.074765,0.101155,0.6424
Access,,,
1000,0.004717,0.006155,0.020785
2000,0.010907,0.012558,0.044551
3000,0.014619,0.018238,0.063214
4000,0.03276,0.02524,0.091365
5000,0.030688,0.03207,0.112899
6000,0.035176,0.040715,0.119941
7000,0.039288,0.044175,0.138522
8000,0.047218,0.050342,0.150203
9000,0.049304,0.059105,0.169695
10000,0.05469,0.080921,0.18417
<function test_bloom_insert at 0x103d00bf8>,,,
Insert,,,
1000,0.010177,,
2000,0.019946,,
3000,0.027869,,
4000,0.037293,,
5000,0.043543,,
6000,0.05786,,
7000,0.064769,,
8000,0.075884,,
9000,0.082254,,
10000,0.101155,,
Access,,,
1000,0.006155,,
2000,0.012558,,
3000,0.018238,,
4000,0.02524,,
5000,0.03207,,
6000,0.040715,,
7000,0.044175,,
8000,0.050342,,
9000,0.059105,,
10000,0.080921,,
<function test_counting_insert at 0x103d00b70>,,,
Insert,,,
1000,0.06801,,
2000,0.134987,,
3000,0.198685,,
4000,0.307616,,
5000,0.373661,,
6000,0.434514,,
7000,0.449975,,
8000,0.51732,,
9000,0.55401,,
10000,0.6424,,
Access,,,
1000,0.020785,,
2000,0.044551,,
3000,0.063214,,
4000,0.091365,,
5000,0.112899,,
6000,0.119941,,
7000,0.138522,,
8000,0.150203,,
9000,0.169695,,
10000,0.18417,,